id,registration_no,bussiness_acitivites_id,bussiness_acitivites_secondary_id,tools_technologies_id,languages_id,city_name
3956,BWPV-49255-VYQZ,"Health Related Services,Data Entry  & Hosting Servcies","Busines Process Management,Billing & Payments",0,PHP,Lahore
3957,BWPV-49255-VYQZ,"Health Related Services,Data Entry  & Hosting Servcies","Busines Process Management,Billing & Payments",0,PHP,Lahore
3958,NTJS-49256-JFHX,0,0,0,0,Rawalpindi
3959,NTJS-49256-JFHX,IT Enabled Engineering Design Services,Location-based Services,0,"SQL/MYSQL,Java",Rawalpindi
3960,NTJS-49256-JFHX,IT Enabled Engineering Design Services,Location-based Services,0,"SQL/MYSQL,Java",Rawalpindi
3961,NTJS-49256-JFHX,IT Enabled Engineering Design Services,Location-based Services,0,"SQL/MYSQL,Java",Rawalpindi
3962,MYWL-49257-PSAB,0,0,0,0,Islamabad
3963,MYWL-49257-PSAB,Web Designing & Development,Mobile Apps,"visual studio,AWS EC2","PHP,python,.NET",Islamabad
3964,KJXH-49258-SRVG,0,0,0,0,Karachi
3969,VCEH-49261-FIDN,0,0,0,0,Peshawar
3970,LWNY-49262-RONP,0,0,0,0,Karachi
3975,CWBQ-49264-SCPY,0,0,0,0,Sialkot
3976,CWBQ-49264-SCPY,"Video Encoding Experts,Content Management System,Computer Programing","Open Source Customization,Web Businesses & E-Commerce,Product Development Engineering & Design","Graphic Designing,SEO,Web Development","PHP,jquery,mongoDB",Sialkot
3977,CWBQ-49264-SCPY,"Video Encoding Experts,Content Management System,Computer Programing","Open Source Customization,Web Businesses & E-Commerce,Product Development Engineering & Design","Graphic Designing,SEO,Web Development","PHP,jquery,mongoDB",Sialkot
3980,KYRI-49266-BFEL,0,0,0,0,Multan
3981,KYRI-49266-BFEL,Mobile Apps,Android Development,"Laravel,android studio,Apple xcode","PHP,Java,SWIFT",Multan
3982,ARKV-49267-YJQH,0,0,0,0,Faisalabad
3983,YMKO-49268-XCZP,0,0,0,0,Sialkot
3984,YMKO-49268-XCZP,"Management Consulting,Open Source Customization","IT Consultancy,Product Development Engineering & Design,Mobile Apps","ruby,Artificial Intelligence,wordpress","PHP,Java,.NET",Sialkot
3985,YMKO-49268-XCZP,"Management Consulting,Open Source Customization","IT Consultancy,Product Development Engineering & Design,Mobile Apps","ruby,Artificial Intelligence,wordpress","PHP,Java,.NET",Sialkot
3986,NJLK-49269-JAMI,0,0,0,0,Karachi
3987,NZWC-49270-OMCL,0,0,0,0,Lahore
3988,NZWC-49270-OMCL,0,0,0,Java,Lahore
3989,NZWC-49270-OMCL,Business Software Solutions,Android Development,0,Java,Lahore
3990,ZKVQ-49271-WYOK,0,0,0,0,Khanewal
3991,ZNLE-49272-KIGF,Web Designing & Development,0,0,0,Karachi
4000,GYVB-49275-GRYI,0,0,0,0,Islamabad
4001,OPYD-49276-INJR,Gaming,0,0,0,Islamabad
4002,OPYD-49276-INJR,"Gaming,Hardware & Software Solutions Provider,Custom Software Development,Client Solution Management","Telecom Related Services,Virtualization & Cloud Computing","django,ASP.NET,Artificial Intelligence","python,Java,Microsoft Access",Islamabad
4003,OPYD-49276-INJR,"Gaming,Hardware & Software Solutions Provider,Custom Software Development,Client Solution Management","Telecom Related Services,Virtualization & Cloud Computing","ruby,django,Artificial Intelligence","python,Java,Microsoft Access",Islamabad
4004,FDXH-49277-WZTE,0,0,0,0,Lahore
4005,FDXH-49277-WZTE,0,"Embeded Systems Software,Mobile Apps",net beans,"PHP,reactjs,angular",Lahore
4006,FDXH-49277-WZTE,0,"Embeded Systems Software,Mobile Apps",net beans,"PHP,reactjs,angular",Lahore
4007,FDXH-49277-WZTE,0,"Embeded Systems Software,Mobile Apps",net beans,"PHP,reactjs,angular",Lahore
4008,XMAE-49278-IYGH,0,0,0,0,Karachi
4009,XMAE-49278-IYGH,Hardware & Software Distributors,Computer Maintenance Services,ASP.NET,Cloud SQL,Islamabad
4010,XMAE-49278-IYGH,Hardware & Software Distributors,Computer Maintenance Services,ASP.NET,Cloud SQL,Islamabad
4011,XMAE-49278-IYGH,Hardware & Software Distributors,Computer Maintenance Services,ASP.NET,Cloud SQL,Islamabad
4012,VENO-49279-LCQP,0,0,0,0,Rawalpindi
4015,FBDE-49281-VING,Custom Software Development,0,0,0,Lahore
4016,FBDE-49281-VING,"Custom Software Development,Web Based Solutions Provider",Application Managed Services,"visual studio,workbench,Full Stack","SQL/MYSQL,python,.NET",Lahore
4022,QDCN-49283-CDJL,0,0,0,0,Karachi
4026,GPEK-49285-DXSK,0,0,0,0,Lahore
4027,CHNI-49286-TYOR,Web Businesses & E-Commerce,Business Consultancy,ruby,PHP,Faisalabad
4028,BHCD-49287-GIME,0,0,0,0,Islamabad
4029,BHCD-49287-GIME,"Embeded Systems Software,IT Business Solutions Provider,Hardware & Software Development,Computer Programing,Research Related Activities,Financial Specialized (Core Banking)","IT Consultancy,Systems Integration,Android Development,Product Development Engineering & Design,Financial Specialized (Banking-Apps)","Artificial Intelligence,Hardware development,Spring Boot","C++,JAVA SCRIPT",Islamabad
4030,BHCD-49287-GIME,"Embeded Systems Software,IT Business Solutions Provider,Hardware & Software Development,Computer Programing,Research Related Activities,Financial Specialized (Core Banking)","IT Consultancy,Systems Integration,Android Development,Product Development Engineering & Design,Financial Specialized (Banking-Apps)","Artificial Intelligence,Hardware development,Spring Boot","C++,JAVA SCRIPT",Islamabad
4031,XAVZ-49288-DSFA,0,0,0,0,Karachi
4032,BTLF-49289-QNPT,0,0,0,0,Karachi
4033,BTLF-49289-QNPT,Business Software Solutions,BPO Support,Data Management,Java,Karachi
4038,HYMO-49292-ZODH,0,Tech Support,0,0,Lahore
4039,HYMO-49292-ZODH,0,0,0,SQL/MYSQL,Lahore
4040,HYMO-49292-ZODH,Custom Software Development,Product Development Engineering & Design,0,"SQL/MYSQL,reactjs,.NET",Lahore
4041,QZLI-49293-MLJE,0,0,0,0,Lahore
4042,VFTQ-49294-ZNMY,0,0,0,0,Lahore
4043,VFTQ-49294-ZNMY,Computer Programing,Billing & Payments,0,"Java,JAVA SCRIPT",Lahore
4044,YAGJ-49295-MTRO,0,0,0,0,Lahore
4045,ROSI-49296-GVMI,Graphics Designing,0,0,0,Faisalabad
4046,ROSI-49296-GVMI,Graphics Designing,0,Graphic Designing,SQL/MYSQL,Faisalabad
4047,ROSI-49296-GVMI,"Database Consultancy,Graphics Designing,Data Integration & Migration,Data Warehosuing Business Intelligence",0,Graphic Designing,"SQL/MYSQL,C#,.NET",Faisalabad
4048,ROSI-49296-GVMI,"Database Consultancy,Graphics Designing,Data Integration & Migration,Data Warehosuing Business Intelligence",0,Graphic Designing,"SQL/MYSQL,C#,.NET",Faisalabad
4049,ODMF-49297-BAYH,0,0,0,0,Faisalabad
4050,ODMF-49297-BAYH,"Systems Integration,Animation,Product Development Engineering & Design","Data Warehousing Business Intelligence,Web Businesses & E-Commerce,Virtualization & Cloud Computing",Graphic Designing,CAD/CAM,Faisalabad
4051,FZXN-49298-FKGQ,0,0,0,0,Lahore
4052,FZXN-49298-FKGQ,Business Software Solutions,Customer Relationship Management(CRM),0,PHP,Lahore
4053,ZLAY-49299-VOAP,0,0,0,0,Karachi
4054,ZLAY-49299-VOAP,"Systems Integration,Mobile Apps,Web Businesses & E-Commerce,Microsoft Dynamics Solutions Provider","IT Consultancy,ERP Specialized (Vertical),Financial Specialized (Banking-Apps)","Desktop Applications,Web Development,Full Stack","SQL/MYSQL,PHP,.NET",Karachi
4055,ZLAY-49299-VOAP,"Systems Integration,Mobile Apps,Web Businesses & E-Commerce,Microsoft Dynamics Solutions Provider","IT Consultancy,ERP Specialized (Vertical),Financial Specialized (Banking-Apps)","Desktop Applications,Web Development,Full Stack","PHP,reactjs,.NET",Karachi
4056,ZLAY-49299-VOAP,"Systems Integration,Mobile Apps,Web Businesses & E-Commerce,Microsoft Dynamics Solutions Provider","IT Consultancy,ERP Specialized (Vertical),Financial Specialized (Banking-Apps)","Desktop Applications,Web Development,Full Stack","PHP,reactjs,.NET",Karachi
4057,PIVK-49300-XTCF,0,0,0,0,Karachi
4058,PIVK-49300-XTCF,Customer Relationship Management(CRM),Customer Relationship Management(CRM),0,"PHP,python,Java",Karachi
4059,PIVK-49300-XTCF,Customer Relationship Management(CRM),Customer Relationship Management(CRM),0,"PHP,python,Java",Karachi
4060,ZGVJ-49301-DFTM,0,0,0,0,Karachi
4061,DPEJ-49302-SBOE,0,0,0,0,Karachi
4062,IHEC-49303-PBFC,0,0,0,0,Islamabad
4063,TYNF-49304-EDMJ,0,0,0,0,Faisalabad
4064,CGHE-49305-ZHIF,Graphics Designing,0,0,0,Faisalabad
4065,CGHE-49305-ZHIF,Graphics Designing,0,visual studio,PHP,Faisalabad
4066,QEOW-49306-DPKE,0,0,0,0,Lahore
4067,VNLC-49307-NMSC,0,0,0,0,Lahore
4068,VNLC-49307-NMSC,"Web Businesses & E-Commerce,Product Development Engineering & Design,Open Source Customization",0,0,PHP,Lahore
4069,VNLC-49307-NMSC,"Web Businesses & E-Commerce,Product Development Engineering & Design,Open Source Customization",0,0,PHP,Lahore
4070,HORM-49308-EZNC,0,0,0,0,Rawalpindi
4071,HORM-49308-EZNC,"Custom Software Development,Client Solution Management","Medical Practice Management,ERP Specialized (Vertical),Document Management","visual studio,ASP.NET,Web Development","SQL/MYSQL,C#,J Query",Rawalpindi
4072,HORM-49308-EZNC,"Custom Software Development,Client Solution Management","Medical Practice Management,ERP Specialized (Vertical),Document Management","visual studio,ASP.NET,Web Development","SQL/MYSQL,C#,J Query",Rawalpindi
4073,JAOP-49309-LEAS,0,0,0,0,Islamabad
4074,DVXQ-49310-KCBA,0,0,0,0,Islamabad
4078,LXFI-49312-ZHFG,0,0,0,0,Karachi
4079,BXGT-49313-IACL,0,0,0,0,Karachi
4080,BXGT-49313-IACL,"ERP (General),Mobile Apps,Custom Software Development","Open Source Customization,Systems Integration,Web Businesses & E-Commerce","visual studio,ASP.NET,Word Press","SQL/MYSQL,.NET,Angular",Karachi
4081,BXGT-49313-IACL,"ERP (General),Mobile Apps,Custom Software Development","Open Source Customization,Systems Integration,Web Businesses & E-Commerce","visual studio,ASP.NET,Word Press","SQL/MYSQL,.NET,Angular",Karachi
4082,NOIA-49314-BZTQ,0,0,0,0,Rawalpindi
4083,NOIA-49314-BZTQ,"Business Procecss Outsourcing,Business Management Software,Business Automation Solutions","Backend Customer Support,Biometric Services,Computer Maintenance Services","Laravel,zend,IT Consultancy","SQL/MYSQL,PHP,Java",Rawalpindi
4084,CNRW-49315-GYXV,0,0,0,0,Peshawar
4085,FZXW-49316-LJER,0,0,0,0,Karachi
4086,FZXW-49316-LJER,"Product Development Engineering & Design,Financial Specialized (Others),Customer Relationship Management(CRM)","Web Businesses & E-Commerce,Busines Process Management",Data Management,Cloud SQL,Karachi
4087,MSEN-49317-LMIH,0,0,0,0,Lahore
4088,RGHJ-49318-SLJD,0,0,0,0,Lahore
4094,QBWG-49320-BFTQ,0,0,0,0,Islamabad
4095,QBWG-49320-BFTQ,Systems Integration,Web Businesses & E-Commerce,Web Development,"PHP,Java,JAVA SCRIPT",Islamabad
4096,QBWG-49320-BFTQ,Systems Integration,Web Businesses & E-Commerce,Web Development,"PHP,Java,JAVA SCRIPT",Islamabad
4097,BDGP-49321-SYZL,0,0,0,0,Peshawar
4098,CEDK-49322-JPCN,0,0,0,0,Karachi
4103,QFYG-49324-TZHA,0,0,0,0,Lahore
4104,YVIS-49325-JWPV,0,0,0,0,Islamabad
4105,YVIS-49325-JWPV,"Information Security,IT Governance & Startegy,Customer Relationship Management(CRM)","Systems Integration,Animation,Billing & Payments",visual studio,"SQL/MYSQL,PHP",Islamabad
4106,YVIS-49325-JWPV,"Information Security,IT Governance & Startegy,Customer Relationship Management(CRM)","Systems Integration,Animation,Billing & Payments",visual studio,"SQL/MYSQL,PHP",Islamabad
4107,YVIS-49325-JWPV,"Information Security,IT Governance & Startegy,Customer Relationship Management(CRM)","Systems Integration,Animation,Billing & Payments",visual studio,"SQL/MYSQL,PHP",Islamabad
4108,MGLO-49326-NTDQ,0,0,0,0,Rawalpindi
4109,ZDNS-49327-RHNL,0,0,0,0,Lahore
4110,YLOJ-49328-CFGX,0,0,0,0,Peshawar
4111,YIPS-49329-VXHJ,Gaming,0,0,0,Rawalpindi
4112,YIPS-49329-VXHJ,Gaming,0,"visual studio,Graphic Designing","SQL/MYSQL,PHP,jquery",Rawalpindi
4113,YIPS-49329-VXHJ,Gaming,0,"visual studio,Graphic Designing","SQL/MYSQL,PHP,jquery",Rawalpindi
4114,YIPS-49329-VXHJ,Gaming,0,"visual studio,Graphic Designing","SQL/MYSQL,PHP,jquery",Rawalpindi
4115,QMDN-49330-DFMH,0,0,0,0,Karachi
4116,OPMC-49331-VWMZ,Financial Specialized (Others),0,0,0,Lahore
4117,OPMC-49331-VWMZ,"Campus Management System,Financial Specialized (Others),Business Management Software,Business Process Automation","IT Consultancy,Network Automation & Solutions,Information Security","SAP,wordpress,Oracle","SQL/MYSQL,PHP,C#",Lahore
4118,DKLB-49332-AWFI,0,0,0,0,Lahore
4119,LMEC-49333-MQAH,0,0,0,0,Karachi
4120,LMEC-49333-MQAH,Business Software Solutions,Busines Process Management,ASP.NET,"python,Java,.NET",Karachi
4121,AYSK-49334-PBDE,0,0,0,0,Karachi
4122,HPTW-49335-HGML,0,0,0,0,Karachi
4125,ZVYW-49337-WODV,0,0,0,0,Karachi
4126,ZVYW-49337-WODV,Virtualization & Cloud Computing,Data Entry & Hosting Servcies,0,PHP,Karachi
4127,ZVYW-49337-WODV,Virtualization & Cloud Computing,Data Entry & Hosting Servcies,0,"PHP,python,Java",Karachi
4128,ZVYW-49337-WODV,"Data Backup & Recovery,Business Process Automation,Virtualization & Cloud Computing","Data Warehousing Business Intelligence,Business Continuity & Recovery,Data Entry & Hosting Servcies",0,"PHP,python,Java",Karachi
4131,AOQZ-49340-CNXZ,0,0,0,0,Karachi
4132,PFGV-49341-IOQS,Gaming,0,0,0,Lahore
4133,PFGV-49341-IOQS,Gaming,0,visual studio,PHP,Lahore
4134,PFGV-49341-IOQS,"Gaming,Education Related Services,Mobile Apps,Web Businesses & E-Commerce","Customer Relationship Management(CRM),Gaming","visual studio,IT Consultancy","PHP,reactjs",Lahore
4137,GWKA-49343-ZYOX,0,0,0,0,Karachi
4138,GWKA-49343-ZYOX,"Telecom Related Services,Digital Marketing Solutions","Branding,Web Businesses & E-Commerce","Graphic Designing,SEO,Web Development","SQL/MYSQL,PHP,Java",Karachi
4139,GWKA-49343-ZYOX,"Telecom Related Services,Digital Marketing Solutions","Branding,Web Businesses & E-Commerce","Graphic Designing,SEO,Web Development","SQL/MYSQL,PHP,Java",Karachi
4140,GWKA-49343-ZYOX,"Telecom Related Services,Digital Marketing Solutions","Branding,Web Businesses & E-Commerce","Graphic Designing,SEO,Web Development","SQL/MYSQL,PHP,Java",Karachi
4141,TRMG-49344-WQFL,0,0,0,0,Lahore
4142,CZQI-49345-KFJQ,0,0,0,0,Faisalabad
4143,VCAS-49346-VCTL,0,0,0,0,Karachi
4144,VCAS-49346-VCTL,0,0,0,0,Karachi
4145,VCAS-49346-VCTL,0,Product Development Engineering & Design,Laravel,PHP,Karachi
4146,VCAS-49346-VCTL,0,Product Development Engineering & Design,Laravel,PHP,Karachi
4149,EIYJ-49348-FJWK,0,0,0,0,Karachi
4150,EIYJ-49348-FJWK,Custom Software Development,IT Consultancy,visual studio,SQL/MYSQL,Karachi
4151,EIYJ-49348-FJWK,Custom Software Development,IT Consultancy,visual studio,"SQL/MYSQL,.NET",Karachi
4152,ZJTO-49349-ZJBC,0,0,0,0,Islamabad
4153,LGBI-49350-XCHN,Gaming,0,0,0,Karachi
4154,LGBI-49350-XCHN,"Mobile Apps,Web Designing & Development,Virtualization & Cloud Computing","IT Consultancy,Mobile Apps",Web Development,"PHP,Java,Type Script",Karachi
4155,GECZ-49351-GWPH,0,0,0,0,Peshawar
4158,VIOZ-49353-AKJF,0,0,0,0,Karachi
4161,KPRT-49355-RZBK,Web Designing & Development,Backend Customer Support,"ASP.NET,AWS EC2,Apache Kafka","C#,Java,SWIFT",Karachi
4162,NTGA-49356-ABPK,0,0,0,0,Lahore
4163,NTGA-49356-ABPK,0,"Android Development,Mobile Apps","Artificial Intelligence,Web Development","SQL/MYSQL,Java,C++",Lahore
4164,NTGA-49356-ABPK,0,"Android Development,Mobile Apps","Artificial Intelligence,Web Development","SQL/MYSQL,Java,C++",Lahore
4165,CJBL-49357-MWOH,0,0,0,0,Gujrat
4166,CJBL-49357-MWOH,"Busines Process Management,Business Software Solutions","Customer Relationship Management(CRM),Backend Customer Support,Back Office Support","visual studio,ASP.NET,Apple xcode","PHP,jquery,C#",Gujrat
4167,CJBL-49357-MWOH,"Busines Process Management,Business Software Solutions","Customer Relationship Management(CRM),Backend Customer Support,Back Office Support","visual studio,ASP.NET,Apple xcode","PHP,C#,.NET",Gujrat
4168,CJBL-49357-MWOH,"Busines Process Management,Business Software Solutions","Customer Relationship Management(CRM),Backend Customer Support,Back Office Support","visual studio,Apple xcode,Full Stack","reactjs,.NET,Cloud SQL",Nowshera
4169,IVJR-49358-NIYM,0,0,0,0,Islamabad
4170,ITYV-49359-IRCT,0,0,0,0,Faisalabad
4171,ITYV-49359-IRCT,Web Designing & Development,Mobile Apps,Graphic Designing,PHP,Faisalabad
4172,ITYV-49359-IRCT,Web Designing & Development,Mobile Apps,Graphic Designing,PHP,Faisalabad
4173,WGTC-49360-RLXG,0,0,0,0,Faisalabad
4174,WGTC-49360-RLXG,Web Designing & Development,Data Entry & Hosting Servcies,codeigniter,PHP,Faisalabad
4175,WGTC-49360-RLXG,Web Designing & Development,Data Entry & Hosting Servcies,codeigniter,PHP,Faisalabad
4176,WGTC-49360-RLXG,Web Designing & Development,Data Entry & Hosting Servcies,codeigniter,PHP,Faisalabad
4177,SLEK-49361-RHPS,Web Designing & Development,0,0,0,Faisalabad
4178,SLEK-49361-RHPS,Web Designing & Development,Data Entry & Hosting Servcies,Graphic Designing,PHP,Faisalabad
4179,SLEK-49361-RHPS,Web Designing & Development,Data Entry & Hosting Servcies,Graphic Designing,PHP,Faisalabad
4180,SLEK-49361-RHPS,Web Designing & Development,Data Entry & Hosting Servcies,Graphic Designing,PHP,Faisalabad
4181,WSKG-49362-WZGI,0,0,0,0,Lahore
4182,YWTS-49363-RHZO,0,0,0,0,Islamabad
4183,ONWC-49364-BZML,0,0,0,0,Karachi
4184,ONWC-49364-BZML,Business Software Solutions,Architecture & Design,Web Development,JAVA SCRIPT,Karachi
4185,ONWC-49364-BZML,Business Software Solutions,Architecture & Design,Web Development,JAVA SCRIPT,Karachi
4186,AZDN-49365-NWTS,0,0,0,0,Islamabad
4187,AZDN-49365-NWTS,"Mobile Apps,Web Businesses & E-Commerce,Customer Relationship Management(CRM)",0,"ASP.NET,Graphic Designing,Quality Assurance & Testing","SQL/MYSQL,jquery,angular",Islamabad
4188,AZDN-49365-NWTS,"Mobile Apps,Web Businesses & E-Commerce,Customer Relationship Management(CRM)","Customer Relationship Management(CRM),Web Businesses & E-Commerce,Mobile Apps","ASP.NET,Graphic Designing,Quality Assurance & Testing","SQL/MYSQL,jquery,angular",Islamabad
4189,AZDN-49365-NWTS,"Mobile Apps,Web Businesses & E-Commerce,Customer Relationship Management(CRM)","Customer Relationship Management(CRM),Web Businesses & E-Commerce,Mobile Apps","ASP.NET,Graphic Designing,Quality Assurance & Testing","SQL/MYSQL,jquery,angular",Islamabad
4192,GLCP-49367-NGAD,0,0,0,0,Lahore
4193,GLCP-49367-NGAD,"Digital Marketing Solutions,Mobile Apps,Web Based Solutions Provider",0,"visual studio,django,zend","PHP,C#,Angular",Lahore
4194,GLCP-49367-NGAD,"Digital Marketing Solutions,Mobile Apps,Web Based Solutions Provider",0,"visual studio,django,zend","PHP,C#,Angular",Lahore
4195,ISRY-49368-KVZN,0,0,0,0,Islamabad
4196,ISRY-49368-KVZN,"Telecom Related Services,Customer Relationship Management(CRM)",Busines Process Management,"Ionic framework,android studio,Apple xcode","PHP,jquery,angular,Java,SWIFT,JAVA SCRIPT",Islamabad
4197,ISRY-49368-KVZN,"Telecom Related Services,Customer Relationship Management(CRM)",Busines Process Management,"Ionic framework,android studio,Apple xcode","PHP,jquery,angular,Java,SWIFT,JAVA SCRIPT",Islamabad
4198,ISRY-49368-KVZN,"Telecom Related Services,Customer Relationship Management(CRM)",Busines Process Management,"Ionic framework,android studio,Apple xcode","PHP,jquery,angular,Java,SWIFT,JAVA SCRIPT",Islamabad
4199,KWDP-49369-IELD,0,0,0,0,Karachi
4200,POBW-49370-NWKP,0,0,0,0,Islamabad
4201,POBW-49370-NWKP,Telecom Related Services,"IT Consultancy,Business Consultancy","Artificial Intelligence,Cyber Security,IT Consultancy","python,JAVA SCRIPT",Islamabad
4202,POBW-49370-NWKP,Telecom Related Services,"IT Consultancy,Business Consultancy","Artificial Intelligence,Cyber Security,IT Consultancy","python,JAVA SCRIPT",Islamabad
4203,POBW-49370-NWKP,Telecom Related Services,"IT Consultancy,Business Consultancy","Artificial Intelligence,Cyber Security,IT Consultancy","python,JAVA SCRIPT",Islamabad
4204,AJWQ-49371-ZTMI,Graphics Designing,0,0,0,Lahore
4205,AJWQ-49371-ZTMI,Graphics Designing,Web Businesses & E-Commerce,Graphic Designing,PHP,Lahore
4208,ZESB-49373-QKMH,0,0,0,0,Karachi
4209,ZESB-49373-QKMH,Business Process Automation,Billing & Payments,"visual studio,ASP.NET","SQL/MYSQL,C#,.NET",Karachi
4210,ZESB-49373-QKMH,Business Process Automation,Billing & Payments,"visual studio,ASP.NET","SQL/MYSQL,C#,.NET",Karachi
4211,ZESB-49373-QKMH,Business Process Automation,Billing & Payments,"visual studio,ASP.NET","SQL/MYSQL,C#,.NET",Karachi
4212,KING-49374-BMRC,Video Encoding Experts,0,0,0,Sialkot
